pattern,support,gain
empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,5,4.0
empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||regular_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,3,2.0
regular_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,3,2.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero||empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,2,1.0
empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_unknown_early_zero,2,1.0
empty_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,13,-1.0
regular_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,6,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_unknown_early_zero,4,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero,2,-1.0
regular_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_high,2,-1.0
