pattern,support,gain
doordie_unknown_Tamil_Thalaivas_vs_Telugu_Titans_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Telugu_Titans_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Telugu_Titans_none_early_zero,8,15.0
doordie_unknown_Tamil_Thalaivas_vs_Telugu_Titans_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Telugu_Titans_none_early_zero,13,12.0
doordie_unknown_Tamil_Thalaivas_vs_Telugu_Titans_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Telugu_Titans_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Telugu_Titans_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Telugu_Titans_none_early_zero,4,11.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single,3,2.0
doordie_unknown_Tamil_Thalaivas_vs_Telugu_Titans_none_early_zero,20,-1.0
doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single,8,-1.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,5,-1.0
bonus_success_Bengal_Warriors_vs_Telugu_Titans_unknown_early_zero,2,-1.0
bonus_success_Tamil_Thalaivas_vs_Telugu_Titans_null_early_zero,2,-1.0
doordie_success_Tamil_Thalaivas_vs_Telugu_Titans_none_early_single,2,-1.0
