pattern,support,gain
empty_unknown_nan_vs_5_Raids_none_early_zero||bonus_success_nan_vs_5_Raids_unknown_early_zero,2,1.0
empty_unknown_nan_vs_5_Raids_none_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,2,1.0
regular_success_nan_vs_5_Raids_none_late_single||empty_unknown_nan_vs_5_Raids_none_early_zero,1,0.0
bonus_success_nan_vs_5_Raids_unknown_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,1,0.0
empty_unknown_nan_vs_5_Raids_none_early_zero||doordie_success_nan_vs_5_Raids_none_early_single,1,0.0
empty_unknown_nan_vs_5_Raids_none_early_zero,5,-1.0
bonus_success_nan_vs_5_Raids_unknown_early_zero,2,-1.0
regular_success_nan_vs_5_Raids_none_late_single,1,-1.0
doordie_success_nan_vs_5_Raids_none_early_single,1,-1.0
regular_success_nan_vs_5_Raids_none_early_single,1,-1.0
