pattern,support,gain
regular_success_nan_vs_UP_Yoddhas_none_early_single||regular_success_nan_vs_UP_Yoddhas_none_early_single,32,31.0
regular_success_nan_vs_UP_Yoddhas_none_early_single||bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero,22,21.0
empty_unknown_nan_vs_UP_Yoddhas_none_early_zero||regular_success_nan_vs_UP_Yoddhas_none_early_single,21,20.0
bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero||regular_success_nan_vs_UP_Yoddhas_none_early_single,17,16.0
regular_success_nan_vs_UP_Yoddhas_none_early_single||empty_unknown_nan_vs_UP_Yoddhas_none_early_zero,17,16.0
empty_unknown_nan_vs_UP_Yoddhas_none_early_zero||empty_unknown_nan_vs_UP_Yoddhas_none_early_zero,15,14.0
bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero||empty_unknown_nan_vs_UP_Yoddhas_none_early_zero,11,10.0
regular_success_nan_vs_UP_Yoddhas_none_early_single,78,-1.0
empty_unknown_nan_vs_UP_Yoddhas_none_early_zero,52,-1.0
bonus_success_nan_vs_UP_Yoddhas_unknown_early_zero,41,-1.0
