pattern,support,gain
regular_success_nan_vs_U_Mumba_none_early_single||regular_success_nan_vs_U_Mumba_none_early_single,3,2.0
empty_unknown_nan_vs_U_Mumba_none_early_zero||regular_success_nan_vs_U_Mumba_none_early_single,3,2.0
doordie_success_nan_vs_U_Mumba_none_early_single||bonus_success_nan_vs_U_Mumba_unknown_early_zero,2,1.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero||empty_unknown_nan_vs_U_Mumba_none_early_zero,2,1.0
empty_unknown_nan_vs_U_Mumba_none_early_zero||doordie_success_nan_vs_U_Mumba_none_early_single,2,1.0
doordie_success_nan_vs_U_Mumba_none_early_single||empty_unknown_nan_vs_U_Mumba_none_early_zero,2,1.0
regular_success_nan_vs_U_Mumba_none_early_single,8,-1.0
empty_unknown_nan_vs_U_Mumba_none_early_zero,7,-1.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero,6,-1.0
doordie_success_nan_vs_U_Mumba_none_early_single,4,-1.0
