pattern,support,gain
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,9,8.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,4,7.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,4,7.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,7,6.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,6,5.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single||doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,5,4.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,22,-1.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,19,-1.0
bonus_success_Puneri_Paltan_vs_Haryana_Steelers_right_corner_early_zero,5,-1.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_high,4,-1.0
