pattern,support,gain
regular_success_nan_vs_Bengal_Warriors_none_early_single||regular_success_nan_vs_Bengal_Warriors_none_early_single||regular_success_nan_vs_Bengal_Warriors_none_early_single||regular_success_nan_vs_Bengal_Warriors_none_early_single,5,14.0
regular_success_nan_vs_Bengal_Warriors_none_early_single||regular_success_nan_vs_Bengal_Warriors_none_early_single||regular_success_nan_vs_Bengal_Warriors_none_early_single,6,11.0
regular_success_nan_vs_Bengal_Warriors_none_early_single||regular_success_nan_vs_Bengal_Warriors_none_early_single,8,7.0
regular_success_nan_vs_Bengal_Warriors_none_early_single||doordie_success_nan_vs_Bengal_Warriors_none_early_high,1,0.0
doordie_success_nan_vs_Bengal_Warriors_none_early_high||empty_unknown_nan_vs_Bengal_Warriors_none_early_zero,1,0.0
regular_success_nan_vs_Bengal_Warriors_none_early_single,12,-1.0
doordie_success_nan_vs_Bengal_Warriors_none_early_high,1,-1.0
empty_unknown_nan_vs_Bengal_Warriors_none_early_zero,1,-1.0
bonus_success_nan_vs_Bengal_Warriors_unknown_early_zero,1,-1.0
regular_success_nan_vs_Bengal_Warriors_none_early_high,1,-1.0
