pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,3,2.0
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,2,1.0
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_raider_early_zero,2,1.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_raider_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,2,1.0
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,2,1.0
doordie_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,9,-1.0
doordie_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,8,-1.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_raider_early_zero,3,-1.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_left_corner_early_zero,2,-1.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_all_rounder_early_zero,2,-1.0
