pattern,support,gain
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,6,11.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,11,10.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,7,6.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,5,4.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero,5,4.0
doordie_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_single,23,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U.P._Yoddha_none_early_zero,12,-1.0
bonus_success_U_Mumba_vs_U.P._Yoddha_null_early_zero,7,-1.0
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,7,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U.P._Yoddha_null_early_zero,6,-1.0
