pattern,support,gain
doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero||doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_single||doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,4,7.0
doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_single||doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,6,5.0
doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero||doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_single,5,4.0
doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero||doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,5,4.0
doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero||doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_high,3,2.0
doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_high||doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,3,2.0
doordie_unknown_Bengal_Warriors_vs_U_Mumba_none_early_zero,18,-1.0
doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_single,8,-1.0
doordie_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,4,-1.0
doordie_success_Bengal_Warriors_vs_U_Mumba_none_early_high,3,-1.0
