pattern,support,gain
doordie_success_Patna_Pirates_vs_U.P._Yoddha_none_early_single||bonus_success_Patna_Pirates_vs_U.P._Yoddha_null_early_zero,7,6.0
doordie_success_Patna_Pirates_vs_U.P._Yoddha_none_early_single||doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,6,5.0
bonus_success_Patna_Pirates_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,6,5.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,6,5.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero||doordie_success_Patna_Pirates_vs_U.P._Yoddha_none_early_single,5,4.0
doordie_success_Patna_Pirates_vs_U.P._Yoddha_none_early_single,23,-1.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,21,-1.0
bonus_success_Patna_Pirates_vs_U.P._Yoddha_null_early_zero,15,-1.0
empty_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,6,-1.0
doordie_success_Patna_Pirates_vs_U.P._Yoddha_none_early_high,5,-1.0
