pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,3,5.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,5,4.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,5,4.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_right_cover_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,4,3.0
doordie_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,3,2.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_left_corner_early_zero,2,1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,15,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,8,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_right_cover_early_zero,4,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_left_corner_early_zero,2,-1.0
