pattern,support,gain
empty_unknown_nan_vs_U_Mumba_none_early_zero||empty_unknown_nan_vs_U_Mumba_none_early_zero,16,15.0
empty_unknown_nan_vs_U_Mumba_none_early_zero||bonus_success_nan_vs_U_Mumba_unknown_early_zero,13,12.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero||bonus_success_nan_vs_U_Mumba_unknown_early_zero,12,11.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero||regular_success_nan_vs_U_Mumba_none_early_single,11,10.0
regular_success_nan_vs_U_Mumba_none_early_single||empty_unknown_nan_vs_U_Mumba_none_early_zero,10,9.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero||empty_unknown_nan_vs_U_Mumba_none_early_zero,10,9.0
empty_unknown_nan_vs_U_Mumba_none_early_zero||regular_success_nan_vs_U_Mumba_none_early_single,7,6.0
empty_unknown_nan_vs_U_Mumba_none_early_zero,41,-1.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero,35,-1.0
regular_success_nan_vs_U_Mumba_none_early_single,28,-1.0
