pattern,support,gain
regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single||empty_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,2,3.0
regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single||empty_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,2,1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,2,1.0
regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,1,0.0
empty_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_unknown_early_zero,1,0.0
empty_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,5,-1.0
regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,4,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_unknown_early_zero,1,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,1,-1.0
regular_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,1,-1.0
