pattern,support,gain
bonus_success_nan_vs_5_Raids_unknown_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,4,3.0
empty_unknown_nan_vs_5_Raids_none_early_zero||regular_success_nan_vs_5_Raids_none_early_single,4,3.0
bonus_success_nan_vs_5_Raids_unknown_early_zero||regular_success_nan_vs_5_Raids_none_early_single,3,2.0
regular_success_nan_vs_5_Raids_none_early_single||bonus_success_nan_vs_5_Raids_unknown_early_zero,3,2.0
empty_unknown_nan_vs_5_Raids_none_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,3,2.0
regular_success_nan_vs_5_Raids_none_early_single,12,-1.0
bonus_success_nan_vs_5_Raids_unknown_early_zero,11,-1.0
empty_unknown_nan_vs_5_Raids_none_early_zero,11,-1.0
regular_success_nan_vs_5_Raids_none_late_single,3,-1.0
doordie_success_nan_vs_5_Raids_none_early_single,3,-1.0
