pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single||doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_zero,3,2.0
empty_unknown_Dabang_Delhi_vs_Gujarat_Giants_none_early_zero,9,-1.0
bonus_success_Dabang_Delhi_vs_Gujarat_Giants_unknown_early_zero,8,-1.0
doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single,7,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_zero,7,-1.0
regular_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single,6,-1.0
doordie_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single,3,-1.0
doordie_unknown_Dabang_Delhi_vs_Gujarat_Giants_none_early_zero,3,-1.0
