pattern,support,gain
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,8,7.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,4,7.0
regular_success_nan_vs_Haryana_Steelers_none_early_single||bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero,5,4.0
bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,4,3.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||regular_success_nan_vs_Haryana_Steelers_none_early_single,3,2.0
bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero||regular_success_nan_vs_Haryana_Steelers_none_early_single,3,2.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,16,-1.0
bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero,11,-1.0
regular_success_nan_vs_Haryana_Steelers_none_early_single,10,-1.0
regular_success_nan_vs_Haryana_Steelers_none_early_high,3,-1.0
