pattern,support,gain
empty_unknown_nan_vs_Puneri_Paltan_none_early_zero||regular_success_nan_vs_Puneri_Paltan_none_early_single||empty_unknown_nan_vs_Puneri_Paltan_none_early_zero,3,5.0
regular_success_nan_vs_Puneri_Paltan_none_early_single||empty_unknown_nan_vs_Puneri_Paltan_none_early_zero,5,4.0
empty_unknown_nan_vs_Puneri_Paltan_none_early_zero||regular_success_nan_vs_Puneri_Paltan_none_early_single,4,3.0
empty_unknown_nan_vs_Puneri_Paltan_none_early_zero||empty_unknown_nan_vs_Puneri_Paltan_none_early_zero,3,2.0
regular_success_nan_vs_Puneri_Paltan_none_early_single||regular_success_nan_vs_Puneri_Paltan_none_early_single,3,2.0
bonus_success_nan_vs_Puneri_Paltan_unknown_early_zero||bonus_success_nan_vs_Puneri_Paltan_unknown_early_zero,2,1.0
regular_success_nan_vs_Puneri_Paltan_none_early_single,10,-1.0
empty_unknown_nan_vs_Puneri_Paltan_none_early_zero,8,-1.0
bonus_success_nan_vs_Puneri_Paltan_unknown_early_zero,4,-1.0
bonus_success_nan_vs_Puneri_Paltan_null_early_zero,2,-1.0
