pattern,support,gain
empty_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||empty_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||empty_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||empty_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,39,116.0
empty_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||empty_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||empty_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,43,85.0
empty_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||empty_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,49,48.0
doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,3,2.0
empty_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,56,-1.0
doordie_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,4,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,3,-1.0
regular_unknown_Gujarat_Giants_vs_U_Mumba_none_early_zero,2,-1.0
bonus_success_Gujarat_Giants_vs_U_Mumba_none_late_zero,2,-1.0
bonus_success_Gujarat_Giants_vs_U_Mumba_unknown_early_zero,2,-1.0
