pattern,support,gain
doordie_success_nan_vs_Bengal_Warriors_none_early_single||doordie_success_nan_vs_Bengal_Warriors_none_early_single,2,1.0
doordie_success_nan_vs_Bengal_Warriors_none_early_single||doordie_unknown_nan_vs_Bengal_Warriors_none_early_zero,2,1.0
doordie_success_nan_vs_Bengal_Warriors_none_early_high||doordie_success_nan_vs_Bengal_Warriors_none_early_high,1,0.0
doordie_success_nan_vs_Bengal_Warriors_none_early_high||doordie_unknown_nan_vs_Bengal_Warriors_none_early_zero,1,0.0
doordie_unknown_nan_vs_Bengal_Warriors_none_early_zero||doordie_unknown_nan_vs_Bengal_Warriors_none_early_zero,1,0.0
doordie_unknown_nan_vs_Bengal_Warriors_none_early_zero||doordie_success_nan_vs_Bengal_Warriors_none_early_high,1,0.0
doordie_success_nan_vs_Bengal_Warriors_none_early_single,5,-1.0
doordie_unknown_nan_vs_Bengal_Warriors_none_early_zero,4,-1.0
doordie_success_nan_vs_Bengal_Warriors_none_early_high,3,-1.0
bonus_success_nan_vs_Bengal_Warriors_null_early_zero,2,-1.0
