pattern,support,gain
empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,20,59.0
empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,22,43.0
empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,25,24.0
doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,2,1.0
empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,29,-1.0
doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,7,-1.0
doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,7,-1.0
bonus_success_Bengal_Warriors_vs_Gujarat_Giants_unknown_early_zero,6,-1.0
regular_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,3,-1.0
