pattern,support,gain
regular_success_nan_vs_Telugu_Titans_none_early_single||regular_success_nan_vs_Telugu_Titans_none_early_single||empty_unknown_nan_vs_Telugu_Titans_none_early_zero,5,9.0
regular_success_nan_vs_Telugu_Titans_none_early_single||regular_success_nan_vs_Telugu_Titans_none_early_single,9,8.0
empty_unknown_nan_vs_Telugu_Titans_none_early_zero||regular_success_nan_vs_Telugu_Titans_none_early_single,8,7.0
regular_success_nan_vs_Telugu_Titans_none_early_single||empty_unknown_nan_vs_Telugu_Titans_none_early_zero,7,6.0
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero||regular_success_nan_vs_Telugu_Titans_none_early_single,6,5.0
regular_success_nan_vs_Telugu_Titans_none_early_single||bonus_success_nan_vs_Telugu_Titans_unknown_early_zero,6,5.0
regular_success_nan_vs_Telugu_Titans_none_early_single,26,-1.0
empty_unknown_nan_vs_Telugu_Titans_none_early_zero,18,-1.0
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero,13,-1.0
bonus_success_nan_vs_Telugu_Titans_null_early_zero,5,-1.0
