pattern,support,gain
bonus_success_nan_vs_Puneri_Paltan_unknown_early_zero||bonus_success_nan_vs_Puneri_Paltan_unknown_early_zero,2,1.0
bonus_success_nan_vs_Puneri_Paltan_unknown_early_zero||allout_success_nan_vs_Puneri_Paltan_none_early_single,1,0.0
allout_success_nan_vs_Puneri_Paltan_none_early_single||regular_success_nan_vs_Puneri_Paltan_none_early_single,1,0.0
regular_success_nan_vs_Puneri_Paltan_none_early_single||bonus_success_nan_vs_Puneri_Paltan_unknown_early_zero,1,0.0
bonus_success_nan_vs_Puneri_Paltan_unknown_early_zero||empty_unknown_nan_vs_Puneri_Paltan_none_early_zero,1,0.0
bonus_success_nan_vs_Puneri_Paltan_unknown_early_zero,5,-1.0
regular_success_nan_vs_Puneri_Paltan_none_early_single,2,-1.0
empty_unknown_nan_vs_Puneri_Paltan_none_early_zero,2,-1.0
allout_success_nan_vs_Puneri_Paltan_none_early_single,1,-1.0
bonus_success_nan_vs_Puneri_Paltan_all_rounder_early_zero,1,-1.0
