pattern,support,gain
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,12,11.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,4,7.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single,4,7.0
doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,4,7.0
doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,7,6.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single,6,5.0
doordie_unknown_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_zero,27,-1.0
doordie_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_none_early_single,11,-1.0
bonus_success_Bengaluru_Bulls_vs_Tamil_Thalaivas_all_rounder_early_zero,4,-1.0
bonus_success_Telugu_Titans_vs_Tamil_Thalaivas_null_early_zero,4,-1.0
