pattern,support,gain
doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero||doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single,4,3.0
doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single||bonus_success_U_Mumba_vs_Gujarat_Giants_null_early_zero,3,2.0
doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single||doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single,3,2.0
bonus_success_U_Mumba_vs_Gujarat_Giants_null_early_zero||doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,3,2.0
empty_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero||doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single,2,1.0
doordie_success_U_Mumba_vs_Gujarat_Giants_none_early_single,10,-1.0
doordie_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,6,-1.0
bonus_success_U_Mumba_vs_Gujarat_Giants_null_early_zero,4,-1.0
bonus_success_U_Mumba_vs_Gujarat_Giants_unknown_early_zero,3,-1.0
empty_unknown_U_Mumba_vs_Gujarat_Giants_none_early_zero,2,-1.0
