pattern,support,gain
doordie_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,4,7.0
doordie_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero,4,3.0
doordie_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,4,3.0
regular_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single||regular_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,4,3.0
doordie_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,10,-1.0
regular_success_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_single,9,-1.0
empty_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero,8,-1.0
doordie_unknown_Dabang_Delhi_vs_Tamil_Thalaivas_none_early_zero,4,-1.0
bonus_success_Dabang_Delhi_vs_Tamil_Thalaivas_null_early_zero,4,-1.0
bonus_success_Dabang_Delhi_vs_Tamil_Thalaivas_unknown_early_zero,4,-1.0
