pattern,support,gain
empty_unknown_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_zero||empty_unknown_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_zero,41,40.0
empty_unknown_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_zero||regular_success_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_single,36,35.0
empty_unknown_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_zero||regular_success_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_single||empty_unknown_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_zero,18,35.0
empty_unknown_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_zero||bonus_success_Tamil_Thalaivas_vs_UP_Yoddhas_unknown_early_zero,27,26.0
regular_success_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_single||empty_unknown_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_zero,25,24.0
bonus_success_Tamil_Thalaivas_vs_UP_Yoddhas_unknown_early_zero||empty_unknown_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_zero,25,24.0
empty_unknown_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_zero,117,-1.0
regular_success_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_single,68,-1.0
bonus_success_Tamil_Thalaivas_vs_UP_Yoddhas_unknown_early_zero,54,-1.0
doordie_success_Tamil_Thalaivas_vs_UP_Yoddhas_none_early_single,22,-1.0
