pattern,support,gain
doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single||doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single||doordie_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,3,5.0
doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single||doordie_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,5,4.0
doordie_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero||doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single,2,3.0
doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single||doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero||doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,12,-1.0
doordie_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single,9,-1.0
doordie_unknown_U.P._Yoddha_vs_Gujarat_Giants_none_early_zero,4,-1.0
doordie_success_U.P._Yoddha_vs_Gujarat_Giants_none_early_single,3,-1.0
