pattern,support,gain
empty_unknown_nan_vs_Telugu_Titans_none_early_zero||empty_unknown_nan_vs_Telugu_Titans_none_early_zero,15,14.0
empty_unknown_nan_vs_Telugu_Titans_none_early_zero||empty_unknown_nan_vs_Telugu_Titans_none_early_zero||empty_unknown_nan_vs_Telugu_Titans_none_early_zero,7,13.0
empty_unknown_nan_vs_Telugu_Titans_none_early_zero||bonus_success_nan_vs_Telugu_Titans_unknown_early_zero,9,8.0
empty_unknown_nan_vs_Telugu_Titans_none_early_zero||bonus_success_nan_vs_Telugu_Titans_unknown_early_zero||empty_unknown_nan_vs_Telugu_Titans_none_early_zero,4,7.0
empty_unknown_nan_vs_Telugu_Titans_none_early_zero||empty_unknown_nan_vs_Telugu_Titans_none_early_zero||bonus_success_nan_vs_Telugu_Titans_unknown_early_zero,4,7.0
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero||empty_unknown_nan_vs_Telugu_Titans_none_early_zero,4,3.0
empty_unknown_nan_vs_Telugu_Titans_none_early_zero,32,-1.0
bonus_success_nan_vs_Telugu_Titans_unknown_early_zero,15,-1.0
regular_success_nan_vs_Telugu_Titans_none_early_single,6,-1.0
doordie_success_nan_vs_Telugu_Titans_none_early_single,4,-1.0
