pattern,support,gain
doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,6,-1.0
empty_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,5,-1.0
bonus_success_Telugu_Titans_vs_Haryana_Steelers_nan_early_zero,3,-1.0
bonus_success_Telugu_Titans_vs_Haryana_Steelers_unknown_early_zero,3,-1.0
bonus_success_Patna_Pirates_vs_Haryana_Steelers_nan_early_zero,2,-1.0
bonus_success_Patna_Pirates_vs_Haryana_Steelers_null_early_zero,2,-1.0
doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_single,2,-1.0
bonus_success_Telugu_Titans_vs_Haryana_Steelers_null_early_zero,2,-1.0
regular_success_Telugu_Titans_vs_Haryana_Steelers_none_early_single,2,-1.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,2,-1.0
