pattern,support,gain
regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single||regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single||regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,5,9.0
empty_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero||empty_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero,7,6.0
regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single||regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,6,5.0
empty_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero||regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,4,3.0
regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single||empty_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero,4,3.0
empty_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero,15,-1.0
regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,14,-1.0
doordie_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,9,-1.0
doordie_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero,9,-1.0
bonus_success_Gujarat_Giants_vs_Telugu_Titans_unknown_early_zero,5,-1.0
