pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,10,19.0
doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,16,15.0
doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero||doordie_success_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_single,8,7.0
doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero||doordie_success_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,4,7.0
doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero||doordie_success_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_single,4,7.0
doordie_success_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,7,6.0
doordie_success_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_single||doordie_success_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_single,5,4.0
doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,30,-1.0
doordie_success_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_single,16,-1.0
bonus_success_U.P._Yoddha_vs_Tamil_Thalaivas_all_rounder_early_zero,4,-1.0
