pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,6,5.0
doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single||doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,3,5.0
doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,5,4.0
doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,4,3.0
doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single||doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,3,2.0
doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single||bonus_success_Haryana_Steelers_vs_Bengaluru_Bulls_null_early_zero,2,1.0
bonus_success_Haryana_Steelers_vs_Bengaluru_Bulls_null_early_zero||doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,2,1.0
doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,13,-1.0
doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,9,-1.0
bonus_success_Haryana_Steelers_vs_Bengaluru_Bulls_null_early_zero,3,-1.0
