pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero||doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,5,4.0
doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single||doordie_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,5,4.0
doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single||doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,4,3.0
empty_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero||regular_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,11,-1.0
doordie_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,9,-1.0
empty_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,8,-1.0
regular_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,4,-1.0
bonus_success_Haryana_Steelers_vs_Gujarat_Giants_unknown_early_zero,3,-1.0
bonus_success_Haryana_Steelers_vs_Gujarat_Giants_right_cover_early_zero,3,-1.0
