pattern,support,gain
bonus_success_U_Mumba_vs_Bengal_Warriorz_unknown_early_zero||regular_success_U_Mumba_vs_Bengal_Warriorz_none_early_single,6,5.0
empty_unknown_U_Mumba_vs_Bengal_Warriorz_none_early_zero||empty_unknown_U_Mumba_vs_Bengal_Warriorz_none_early_zero,5,4.0
regular_success_U_Mumba_vs_Bengal_Warriorz_none_early_single||regular_success_U_Mumba_vs_Bengal_Warriorz_none_early_single,5,4.0
empty_unknown_U_Mumba_vs_Bengal_Warriorz_none_early_zero||bonus_success_U_Mumba_vs_Bengal_Warriorz_unknown_early_zero,3,2.0
regular_success_U_Mumba_vs_Bengal_Warriorz_none_early_single||empty_unknown_U_Mumba_vs_Bengal_Warriorz_none_early_zero,3,2.0
regular_success_U_Mumba_vs_Bengal_Warriorz_none_early_single||bonus_success_U_Mumba_vs_Bengal_Warriorz_unknown_early_zero,3,2.0
regular_success_U_Mumba_vs_Bengal_Warriorz_none_early_single,17,-1.0
empty_unknown_U_Mumba_vs_Bengal_Warriorz_none_early_zero,12,-1.0
bonus_success_U_Mumba_vs_Bengal_Warriorz_unknown_early_zero,10,-1.0
regular_success_U_Mumba_vs_Bengal_Warriorz_none_early_high,3,-1.0
