pattern,support,gain
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,9,8.0
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,9,8.0
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,8,7.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,8,7.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,6,5.0
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,6,5.0
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,6,5.0
doordie_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,26,-1.0
doordie_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,21,-1.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,19,-1.0
