pattern,support,gain
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,3,5.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,2,5.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,4,3.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||regular_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,1,0.0
regular_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||regular_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,1,0.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,5,-1.0
regular_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,3,-1.0
empty_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,2,-1.0
bonus_success_U_Mumba_vs_Haryana_Steelers_unknown_early_zero,1,-1.0
regular_success_U_Mumba_vs_Haryana_Steelers_none_early_single,1,-1.0
