pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddhas_none_early_zero||doordie_unknown_Haryana_Steelers_vs_U.P._Yoddhas_none_early_zero,8,7.0
doordie_success_Haryana_Steelers_vs_U.P._Yoddhas_none_early_single||doordie_unknown_Haryana_Steelers_vs_U.P._Yoddhas_none_early_zero,5,4.0
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddhas_none_early_zero||doordie_success_Haryana_Steelers_vs_U.P._Yoddhas_none_early_single,5,4.0
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddhas_none_early_zero||bonus_success_Haryana_Steelers_vs_U.P._Yoddhas_unknown_early_zero,5,4.0
bonus_success_Haryana_Steelers_vs_U.P._Yoddhas_unknown_early_zero||doordie_unknown_Haryana_Steelers_vs_U.P._Yoddhas_none_early_zero,5,4.0
doordie_success_Haryana_Steelers_vs_U.P._Yoddhas_none_early_single||bonus_success_Haryana_Steelers_vs_U.P._Yoddhas_unknown_early_zero,4,3.0
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddhas_none_early_zero,19,-1.0
doordie_success_Haryana_Steelers_vs_U.P._Yoddhas_none_early_single,13,-1.0
bonus_success_Haryana_Steelers_vs_U.P._Yoddhas_unknown_early_zero,10,-1.0
empty_unknown_Haryana_Steelers_vs_U.P._Yoddhas_none_early_zero,5,-1.0
