pattern,support,gain
doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,10,9.0
doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_single||doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,5,9.0
doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_single||doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,9,8.0
doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_single,8,7.0
doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_single||doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_single,5,4.0
doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,29,-1.0
doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_single,19,-1.0
empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,7,-1.0
doordie_success_Patna_Pirates_vs_Haryana_Steelers_none_early_high,5,-1.0
bonus_success_Patna_Pirates_vs_Haryana_Steelers_null_early_zero,5,-1.0
