pattern,support,gain
regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,3,8.0
regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,4,7.0
regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,6,5.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_null_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,4,3.0
regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_null_early_zero,3,2.0
regular_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,15,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_null_early_zero,6,-1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,5,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_unknown_early_zero,2,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_all_rounder_early_zero,2,-1.0
