pattern,support,gain
empty_unknown_nan_vs_5_Raids_none_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,7,20.0
empty_unknown_nan_vs_5_Raids_none_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,10,19.0
empty_unknown_nan_vs_5_Raids_none_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,13,12.0
bonus_success_nan_vs_5_Raids_unknown_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,3,2.0
bonus_success_nan_vs_5_Raids_unknown_early_zero||bonus_success_nan_vs_5_Raids_unknown_early_zero,2,1.0
empty_unknown_nan_vs_5_Raids_none_early_zero||bonus_success_nan_vs_5_Raids_unknown_late_zero,2,1.0
empty_unknown_nan_vs_5_Raids_none_early_zero,19,-1.0
bonus_success_nan_vs_5_Raids_unknown_early_zero,6,-1.0
regular_success_nan_vs_5_Raids_none_early_single,3,-1.0
bonus_success_nan_vs_5_Raids_unknown_late_zero,2,-1.0
