pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,10,9.0
doordie_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,16,-1.0
empty_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,16,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Bengaluru_Bulls_none_early_zero,14,-1.0
doordie_unknown_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_zero,13,-1.0
doordie_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,13,-1.0
regular_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,12,-1.0
doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,10,-1.0
bonus_success_Patna_Pirates_vs_Bengaluru_Bulls_unknown_early_zero,9,-1.0
doordie_success_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_single,8,-1.0
