pattern,support,gain
doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single||doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero,6,5.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero||doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single||doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero,3,5.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero,5,4.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero||doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single,4,3.0
doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single||doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single,4,3.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero||bonus_success_Patna_Pirates_vs_U.P._Yoddhas_unknown_early_zero,3,2.0
bonus_success_Patna_Pirates_vs_U.P._Yoddhas_unknown_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero,3,2.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero,15,-1.0
doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single,12,-1.0
bonus_success_Patna_Pirates_vs_U.P._Yoddhas_unknown_early_zero,6,-1.0
