pattern,support,gain
empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero||empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,7,6.0
empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero||regular_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,6,5.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,4,3.0
regular_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single||empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,4,3.0
empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero||bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_unknown_early_zero,4,3.0
empty_unknown_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_zero,19,-1.0
regular_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,11,-1.0
doordie_success_Tamil_Thalaivas_vs_Gujarat_Giants_none_early_single,10,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,6,-1.0
bonus_success_Tamil_Thalaivas_vs_Gujarat_Giants_unknown_early_zero,5,-1.0
