pattern,support,gain
empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero,5,14.0
empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero,6,11.0
empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero,7,6.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,2,1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero,2,1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero,8,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero,5,-1.0
doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,4,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,3,-1.0
regular_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,2,-1.0
