pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_zero,55,54.0
doordie_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single||doordie_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single,43,42.0
doordie_unknown_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_zero||doordie_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single,39,38.0
doordie_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single||doordie_unknown_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_zero,38,37.0
bonus_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_zero,32,31.0
doordie_unknown_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._unknown_early_zero,31,30.0
bonus_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single,24,23.0
doordie_unknown_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_zero,133,-1.0
doordie_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single,112,-1.0
bonus_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._unknown_early_zero,79,-1.0
