pattern,support,gain
regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,8,7.0
regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,4,7.0
bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,7,6.0
regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero,7,6.0
bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero,3,5.0
bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,3,5.0
regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero,3,5.0
regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,19,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero,11,-1.0
regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_high,4,-1.0
