pattern,support,gain
doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_single||doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_single,11,10.0
doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_single||doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_single||doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_single,5,9.0
doordie_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero||doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_single,6,5.0
doordie_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero||doordie_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero,4,3.0
doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_single||doordie_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero,4,3.0
doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_high||doordie_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero,3,2.0
doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_single,22,-1.0
doordie_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero,14,-1.0
doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_high,4,-1.0
regular_success_Puneri_Paltan_vs_U_Mumba_none_early_single,3,-1.0
