pattern,support,gain
empty_unknown_Patna_Pirates_vs_UP_Yoddhas_none_early_zero||regular_success_Patna_Pirates_vs_UP_Yoddhas_none_early_single||empty_unknown_Patna_Pirates_vs_UP_Yoddhas_none_early_zero,3,5.0
empty_unknown_Patna_Pirates_vs_UP_Yoddhas_none_early_zero||empty_unknown_Patna_Pirates_vs_UP_Yoddhas_none_early_zero,5,4.0
regular_success_Patna_Pirates_vs_UP_Yoddhas_none_early_single||empty_unknown_Patna_Pirates_vs_UP_Yoddhas_none_early_zero,4,3.0
empty_unknown_Patna_Pirates_vs_UP_Yoddhas_none_early_zero||bonus_success_Patna_Pirates_vs_UP_Yoddhas_unknown_early_zero,3,2.0
empty_unknown_Patna_Pirates_vs_UP_Yoddhas_none_early_zero||regular_success_Patna_Pirates_vs_UP_Yoddhas_none_early_single,3,2.0
bonus_success_Patna_Pirates_vs_UP_Yoddhas_unknown_early_zero||bonus_success_Patna_Pirates_vs_UP_Yoddhas_unknown_early_zero,3,2.0
bonus_success_Patna_Pirates_vs_UP_Yoddhas_unknown_early_zero||empty_unknown_Patna_Pirates_vs_UP_Yoddhas_none_early_zero,2,1.0
empty_unknown_Patna_Pirates_vs_UP_Yoddhas_none_early_zero,12,-1.0
bonus_success_Patna_Pirates_vs_UP_Yoddhas_unknown_early_zero,6,-1.0
regular_success_Patna_Pirates_vs_UP_Yoddhas_none_early_single,4,-1.0
