pattern,support,gain
empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero,12,23.0
empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero,8,23.0
empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero,17,16.0
empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero||regular_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single,7,6.0
regular_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single||empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero,5,4.0
regular_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single||regular_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single,4,3.0
bonus_success_Dabang_Delhi_vs_U.P._Yoddhas_unknown_early_zero||bonus_success_Dabang_Delhi_vs_U.P._Yoddhas_unknown_early_zero,4,3.0
empty_unknown_Dabang_Delhi_vs_U.P._Yoddhas_none_early_zero,28,-1.0
regular_success_Dabang_Delhi_vs_U.P._Yoddhas_none_early_single,14,-1.0
bonus_success_Dabang_Delhi_vs_U.P._Yoddhas_unknown_early_zero,11,-1.0
