pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero,6,11.0
doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero,4,11.0
doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero,8,7.0
empty_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||empty_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||empty_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero,4,7.0
empty_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero||empty_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero,6,5.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,3,5.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,5,4.0
doordie_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero,10,-1.0
empty_unknown_Gujarat_Giants_vs_Puneri_Paltan_none_early_zero,8,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,7,-1.0
