pattern,support,gain
regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single||regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single||regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single||regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single,5,14.0
regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single||regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single||regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single,6,11.0
regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single||regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single,8,7.0
doordie_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single||doordie_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single,6,5.0
doordie_unknown_Bengal_Warriors_vs_U.P._Yoddhas_none_early_zero||doordie_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single,4,3.0
doordie_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single,17,-1.0
regular_success_Bengal_Warriors_vs_U.P._Yoddhas_none_early_single,17,-1.0
bonus_success_Bengal_Warriors_vs_U.P._Yoddhas_unknown_early_zero,13,-1.0
doordie_unknown_Bengal_Warriors_vs_U.P._Yoddhas_none_early_zero,8,-1.0
empty_unknown_Bengal_Warriors_vs_U.P._Yoddhas_none_early_zero,6,-1.0
