pattern,support,gain
doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single||doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero,14,13.0
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero||doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single,14,13.0
doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single||doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero||doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single,7,13.0
doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single||doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single,13,12.0
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero||doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single||doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero,6,11.0
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero||doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single||doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single,6,11.0
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero,11,10.0
doordie_success_Haryana_Steelers_vs_U.P._Yoddha_none_early_single,33,-1.0
doordie_unknown_Haryana_Steelers_vs_U.P._Yoddha_none_early_zero,32,-1.0
bonus_success_Haryana_Steelers_vs_U.P._Yoddha_null_early_zero,9,-1.0
