pattern,support,gain
empty_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||empty_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,3,2.0
empty_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||bonus_success_U_Mumba_vs_Telugu_Titans_unknown_early_zero,3,2.0
bonus_success_U_Mumba_vs_Telugu_Titans_null_early_zero||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,2,1.0
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,2,1.0
empty_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,8,-1.0
bonus_success_U_Mumba_vs_Telugu_Titans_null_early_zero,7,-1.0
bonus_success_U_Mumba_vs_Telugu_Titans_unknown_early_zero,6,-1.0
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,5,-1.0
regular_success_U_Mumba_vs_Telugu_Titans_none_early_single,4,-1.0
doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single,4,-1.0
