pattern,support,gain
bonus_success_nan_vs_5_Raids_unknown_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,6,5.0
empty_unknown_nan_vs_5_Raids_none_early_zero||regular_success_nan_vs_5_Raids_none_early_single,5,4.0
empty_unknown_nan_vs_5_Raids_none_early_zero||empty_unknown_nan_vs_5_Raids_none_early_zero,5,4.0
empty_unknown_nan_vs_5_Raids_none_early_zero||bonus_success_nan_vs_5_Raids_unknown_early_zero,4,3.0
doordie_success_nan_vs_5_Raids_none_early_single||empty_unknown_nan_vs_5_Raids_none_early_zero,3,2.0
empty_unknown_nan_vs_5_Raids_none_early_zero,18,-1.0
regular_success_nan_vs_5_Raids_none_early_single,11,-1.0
bonus_success_nan_vs_5_Raids_unknown_early_zero,10,-1.0
regular_success_nan_vs_5_Raids_none_late_single,4,-1.0
doordie_success_nan_vs_5_Raids_none_early_single,3,-1.0
