pattern,support,gain
empty_unknown_nan_vs_Patna_Pirates_none_early_zero||empty_unknown_nan_vs_Patna_Pirates_none_early_zero,8,7.0
regular_success_nan_vs_Patna_Pirates_none_early_single||regular_success_nan_vs_Patna_Pirates_none_early_single,8,7.0
regular_success_nan_vs_Patna_Pirates_none_early_single||regular_success_nan_vs_Patna_Pirates_none_early_single||regular_success_nan_vs_Patna_Pirates_none_early_single,4,7.0
empty_unknown_nan_vs_Patna_Pirates_none_early_zero||regular_success_nan_vs_Patna_Pirates_none_early_single,5,4.0
regular_success_nan_vs_Patna_Pirates_none_early_single||bonus_success_nan_vs_Patna_Pirates_unknown_early_zero,4,3.0
regular_success_nan_vs_Patna_Pirates_none_early_single||empty_unknown_nan_vs_Patna_Pirates_none_early_zero,4,3.0
empty_unknown_nan_vs_Patna_Pirates_none_early_zero||bonus_success_nan_vs_Patna_Pirates_unknown_early_zero,3,2.0
empty_unknown_nan_vs_Patna_Pirates_none_early_zero,21,-1.0
regular_success_nan_vs_Patna_Pirates_none_early_single,19,-1.0
bonus_success_nan_vs_Patna_Pirates_unknown_early_zero,9,-1.0
