pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single||doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,5,4.0
doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero,3,2.0
doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,14,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero,8,-1.0
doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,7,-1.0
empty_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero,6,-1.0
regular_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,5,-1.0
bonus_success_Tamil_Thalaivas_vs_Patna_Pirates_left_corner_early_zero,4,-1.0
bonus_success_Tamil_Thalaivas_vs_Patna_Pirates_null_early_zero,4,-1.0
regular_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_high,3,-1.0
