pattern,support,gain
doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single||bonus_success_Haryana_Steelers_vs_Telugu_Titans_null_early_zero,3,2.0
doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single||doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single,1,0.0
bonus_success_Haryana_Steelers_vs_Telugu_Titans_null_early_zero||doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single,1,0.0
bonus_success_Haryana_Steelers_vs_Telugu_Titans_null_early_zero||doordie_unknown_Haryana_Steelers_vs_Telugu_Titans_none_early_zero,1,0.0
doordie_unknown_Haryana_Steelers_vs_Telugu_Titans_none_early_zero||doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_high,1,0.0
doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_high||doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single,1,0.0
doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single,4,-1.0
bonus_success_Haryana_Steelers_vs_Telugu_Titans_null_early_zero,4,-1.0
doordie_unknown_Haryana_Steelers_vs_Telugu_Titans_none_early_zero,1,-1.0
doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_high,1,-1.0
