pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single||doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,3,2.0
regular_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single||empty_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,3,2.0
doordie_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,9,-1.0
empty_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,6,-1.0
regular_success_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_single,5,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Bengal_Warriors_none_early_zero,3,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,3,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_right_corner_early_zero,2,-1.0
bonus_success_Tamil_Thalaivas_vs_Bengal_Warriors_all_rounder_early_zero,2,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_high,2,-1.0
