pattern,support,gain
regular_success_nan_vs_Tamil_Thalaivas_none_early_single||regular_success_nan_vs_Tamil_Thalaivas_none_early_high,2,1.0
regular_success_nan_vs_Tamil_Thalaivas_none_early_single||regular_success_nan_vs_Tamil_Thalaivas_none_early_single,2,1.0
regular_success_nan_vs_Tamil_Thalaivas_none_early_high||bonus_success_nan_vs_Tamil_Thalaivas_unknown_early_zero,1,0.0
bonus_success_nan_vs_Tamil_Thalaivas_unknown_early_zero||bonus_success_nan_vs_Tamil_Thalaivas_unknown_early_zero,1,0.0
regular_success_nan_vs_Tamil_Thalaivas_none_early_single,6,-1.0
bonus_success_nan_vs_Tamil_Thalaivas_unknown_early_zero,3,-1.0
regular_success_nan_vs_Tamil_Thalaivas_none_early_high,2,-1.0
bonus_success_nan_vs_Tamil_Thalaivas_null_early_zero,1,-1.0
doordie_success_nan_vs_Tamil_Thalaivas_none_early_single,1,-1.0
empty_unknown_nan_vs_Tamil_Thalaivas_none_early_zero,1,-1.0
