pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_single||doordie_success_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_single,13,12.0
doordie_unknown_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_zero,13,12.0
doordie_unknown_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_zero,5,9.0
doordie_unknown_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_single,9,8.0
doordie_success_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_zero,7,6.0
doordie_unknown_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_zero||bonus_success_Bengaluru_Bulls_vs_Puneri_Paltan_unknown_early_zero,5,4.0
bonus_success_Bengaluru_Bulls_vs_Puneri_Paltan_unknown_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_zero,5,4.0
doordie_unknown_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_zero,31,-1.0
doordie_success_Bengaluru_Bulls_vs_Puneri_Paltan_none_early_single,29,-1.0
bonus_success_Bengaluru_Bulls_vs_Puneri_Paltan_unknown_early_zero,9,-1.0
