pattern,support,gain
empty_unknown_Gujarat_Giants_vs_Bengal_Warriorz_none_early_zero||empty_unknown_Gujarat_Giants_vs_Bengal_Warriorz_none_early_zero,3,2.0
bonus_success_Gujarat_Giants_vs_Bengal_Warriorz_unknown_early_zero||empty_unknown_Gujarat_Giants_vs_Bengal_Warriorz_none_early_zero,2,1.0
empty_unknown_Gujarat_Giants_vs_Bengal_Warriorz_none_early_zero||regular_success_Gujarat_Giants_vs_Bengal_Warriorz_none_early_single,2,1.0
regular_success_Gujarat_Giants_vs_Bengal_Warriorz_none_early_single||bonus_success_Gujarat_Giants_vs_Bengal_Warriorz_unknown_early_zero,2,1.0
bonus_success_Gujarat_Giants_vs_Bengal_Warriorz_unknown_early_zero||regular_success_Gujarat_Giants_vs_Bengal_Warriorz_none_early_single,2,1.0
empty_unknown_Gujarat_Giants_vs_Bengal_Warriorz_none_early_zero,9,-1.0
regular_success_Gujarat_Giants_vs_Bengal_Warriorz_none_early_single,8,-1.0
bonus_success_Gujarat_Giants_vs_Bengal_Warriorz_unknown_early_zero,6,-1.0
doordie_success_Gujarat_Giants_vs_Bengal_Warriorz_none_early_single,2,-1.0
regular_success_Gujarat_Giants_vs_Bengal_Warriorz_none_early_high,2,-1.0
