pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_single,12,11.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_single,6,11.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_single,10,9.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_zero,7,6.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_zero,6,5.0
bonus_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_null_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_zero,5,4.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_single,28,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_zero,22,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_null_early_zero,12,-1.0
doordie_unknown_Puneri_Paltan_vs_Bengaluru_Bulls_none_early_zero,6,-1.0
