pattern,support,gain
bonus_success_Puneri_Paltan_vs_U_Mumba_unknown_early_zero||empty_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero,7,6.0
empty_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero||empty_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero,7,6.0
empty_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero||regular_success_Puneri_Paltan_vs_U_Mumba_none_early_single,6,5.0
regular_success_Puneri_Paltan_vs_U_Mumba_none_early_single||empty_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero,5,4.0
empty_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero,27,-1.0
doordie_success_Puneri_Paltan_vs_U_Mumba_none_early_single,9,-1.0
bonus_success_Puneri_Paltan_vs_U_Mumba_unknown_early_zero,9,-1.0
regular_success_Puneri_Paltan_vs_U_Mumba_none_early_single,8,-1.0
doordie_unknown_Puneri_Paltan_vs_U_Mumba_none_early_zero,7,-1.0
bonus_success_Puneri_Paltan_vs_U_Mumba_null_early_zero,6,-1.0
